Green River km downstream of Flaming Gorge Dam,,
River_km,Latitude,Longitude
88.4,40.6446419,-108.93285
88.5,40.6437416,-108.93278
88.6,40.642849,-108.93283
88.7,40.6419716,-108.93307
88.8,40.6410713,-108.93319
88.9,40.6401711,-108.93329
89,40.6392899,-108.93349
89.1,40.6385117,-108.93405
89.2,40.6377602,-108.93469
89.3,40.6372299,-108.93554
89.4,40.6374397,-108.93668
89.5,40.6374512,-108.93781
89.6,40.63694,-108.93879
89.7,40.636219,-108.93948
89.8,40.6353798,-108.9398
89.9,40.6344795,-108.93983
90,40.6335793,-108.93988
90.1,40.6327515,-108.94028
90.2,40.6318703,-108.94024
90.3,40.6310081,-108.94042
90.4,40.630291,-108.94113
90.5,40.6296082,-108.9419
90.6,40.6289406,-108.94269
90.7,40.6281891,-108.94329
90.8,40.6273003,-108.94346
90.9,40.6264114,-108.94366
91,40.6255188,-108.94379
91.1,40.6246185,-108.94373
91.2,40.6237183,-108.94372
91.3,40.6228218,-108.94374
91.4,40.6220207,-108.94424
91.5,40.6212502,-108.94484
91.6,40.6204796,-108.94547
91.7,40.6196289,-108.94568
91.8,40.6187592,-108.94599
91.9,40.6178703,-108.94602
92,40.6169701,-108.94586
92.1,40.6160812,-108.94573
92.2,40.6152115,-108.94598
92.3,40.6143417,-108.94608
92.4,40.6135902,-108.94544
92.5,40.6128311,-108.94494
92.6,40.6119499,-108.9452
92.7,40.6110611,-108.94521
92.8,40.6101608,-108.94509
92.9,40.6092606,-108.94512
93,40.6084099,-108.94544
93.1,40.6076698,-108.94608
93.2,40.6069984,-108.94687
93.3,40.6063194,-108.94764
93.4,40.6055908,-108.94834
93.5,40.6048508,-108.94901
93.6,40.6045303,-108.95003
93.7,40.6041489,-108.95104
93.8,40.6034393,-108.95176
93.9,40.6026382,-108.95223
94,40.6018715,-108.95283
94.1,40.6011581,-108.95355
94.2,40.6004715,-108.95431
94.3,40.59972,-108.95495
94.4,40.5990906,-108.95577
94.5,40.5985107,-108.95667
94.6,40.5978699,-108.95748
94.7,40.5972786,-108.95838
94.8,40.5970001,-108.95948
94.9,40.5962296,-108.96006
95,40.5953598,-108.96032
95.1,40.5947685,-108.96108
95.2,40.5942688,-108.96204
95.3,40.5941086,-108.96317
95.4,40.5943298,-108.96431
95.5,40.5946312,-108.96542
95.6,40.5949211,-108.96654
95.7,40.595211,-108.96766
95.8,40.5957108,-108.96857
95.9,40.59552,-108.96951
96,40.5956802,-108.97066
96.1,40.5957718,-108.97181
96.2,40.5956497,-108.97298
96.3,40.5957184,-108.97415
96.4,40.5957489,-108.97533
96.5,40.5955696,-108.97648
96.6,40.5951614,-108.97753
96.7,40.5947304,-108.97856
96.8,40.5944786,-108.9797
96.9,40.593811,-108.98042
97,40.5933113,-108.98135
97.1,40.5928993,-108.98241
97.2,40.5924797,-108.98345
97.3,40.5918503,-108.98428
97.4,40.5910606,-108.98482
97.5,40.5901909,-108.9848
97.6,40.5893784,-108.98437
97.7,40.5884895,-108.9845
97.8,40.5876083,-108.98468
97.9,40.5868797,-108.98405
98,40.5861588,-108.98341
98.1,40.5853119,-108.98305
98.2,40.5844688,-108.98336
98.3,40.5836411,-108.98372
98.4,40.5827599,-108.98346
98.5,40.5819283,-108.98306
98.6,40.5811996,-108.98238
98.7,40.5805397,-108.9816
98.8,40.5798111,-108.98098
98.9,40.5789604,-108.9806
99,40.5781097,-108.98019
99.1,40.577301,-108.9797
99.2,40.5765991,-108.97896
99.3,40.5757408,-108.97864
99.4,40.5748596,-108.97834
99.5,40.5741615,-108.97771
99.6,40.5737801,-108.97665
99.7,40.5730591,-108.97595
99.8,40.5722084,-108.97606
99.9,40.5713997,-108.97562
100,40.57061,-108.97504
100.1,40.5698318,-108.97446
100.2,40.5689888,-108.97404
100.3,40.5682487,-108.97341
100.4,40.5677109,-108.97247
100.5,40.5671806,-108.97151
100.6,40.5667381,-108.97048
100.7,40.5662384,-108.96951
100.8,40.5654602,-108.96895
100.9,40.5648003,-108.96816
101,40.5641403,-108.96736
101.1,40.5633507,-108.96686
101.2,40.5624619,-108.96671
101.3,40.5615807,-108.96648
101.4,40.5607796,-108.96596
101.5,40.5600395,-108.96529
101.6,40.5592995,-108.96462
101.7,40.5586395,-108.96381
101.8,40.5579109,-108.96314
101.9,40.5571213,-108.96257
102,40.5563393,-108.96199
102.1,40.5554695,-108.9618
102.2,40.5546684,-108.96142
102.3,40.5538597,-108.96103
102.4,40.5532188,-108.96161
102.5,40.5525818,-108.96242
102.6,40.5519714,-108.96322
102.7,40.5510902,-108.96342
102.8,40.5502396,-108.96312
102.9,40.5494614,-108.96368
103,40.5487213,-108.96434
103.1,40.5480995,-108.9652
103.2,40.5475006,-108.96607
103.3,40.5466995,-108.96661
103.4,40.5458908,-108.96713
103.5,40.5451317,-108.96774
103.6,40.5444183,-108.96846
103.7,40.5437584,-108.96925
103.8,40.5433006,-108.97027
103.9,40.5430412,-108.97139
104,40.5429192,-108.97256
104.1,40.5429306,-108.97374
104.2,40.5430183,-108.97491
104.3,40.5432014,-108.97606
104.4,40.5434494,-108.97719
104.5,40.5435104,-108.97836
104.6,40.5434494,-108.97938
104.7,40.5435295,-108.98056
104.8,40.5432701,-108.98167
104.9,40.5428391,-108.98271
105,40.5423584,-108.98371
105.1,40.5417519,-108.98454
105.2,40.5409203,-108.985
105.3,40.5400696,-108.98539
105.4,40.5391884,-108.9856
105.5,40.5382881,-108.98561
105.6,40.5374107,-108.98539
105.7,40.5366211,-108.98485
105.8,40.5358009,-108.98436
105.9,40.5349083,-108.98425
106,40.5340195,-108.98435
106.1,40.5331192,-108.9844
106.2,40.532341,-108.98461
106.3,40.5316696,-108.98523
106.4,40.5307808,-108.98526
106.5,40.5298882,-108.98543
106.6,40.5289917,-108.98544
106.7,40.5281181,-108.98514
106.8,40.5272408,-108.9849
106.9,40.5263901,-108.98454
107,40.5256119,-108.98511
107.1,40.5248299,-108.98571
107.2,40.5240593,-108.9863
107.3,40.5232697,-108.98687
107.4,40.5223999,-108.9872
107.5,40.5216484,-108.98782
107.6,40.5211105,-108.98869
107.7,40.5211105,-108.98979
107.8,40.5215416,-108.99083
107.9,40.5220184,-108.99183
108,40.5227699,-108.99222
108.1,40.5236206,-108.99183
108.2,40.5244713,-108.99145
108.3,40.5253601,-108.99149
108.4,40.5262604,-108.99157
108.5,40.5271301,-108.99188
108.6,40.528019,-108.99176
108.7,40.5289116,-108.99156
108.8,40.5298004,-108.99172
108.9,40.5306396,-108.99135
109,40.5314713,-108.9909
109.1,40.532299,-108.99045
109.2,40.5331306,-108.98999
109.3,40.5340118,-108.98996
109.4,40.5348206,-108.99044
109.5,40.5355911,-108.99105
109.6,40.5361214,-108.99199
109.7,40.5366287,-108.99296
109.8,40.5373001,-108.99356
109.9,40.5382004,-108.99363
110,40.5391006,-108.9937
110.1,40.5400009,-108.99377
110.2,40.5405884,-108.99456
110.3,40.5410995,-108.99554
110.4,40.5414314,-108.99658
110.5,40.5413818,-108.99775
110.6,40.5411911,-108.99889
110.7,40.5413094,-109.00004
110.8,40.5415001,-109.00118
110.9,40.5416298,-109.00234
111,40.5420418,-109.00338
111.1,40.5426788,-109.0042
111.2,40.5433807,-109.00495
111.3,40.5440407,-109.00575
111.4,40.5445709,-109.0067
111.5,40.5449791,-109.00775
111.6,40.5451508,-109.0089
111.7,40.5450096,-109.01004
111.8,40.5447197,-109.01116
111.9,40.5441589,-109.01208
112,40.5437202,-109.0131
112.1,40.543129,-109.01398
112.2,40.5423508,-109.01457
112.3,40.5415611,-109.01511
112.4,40.5408401,-109.01582
112.5,40.5401001,-109.0165
112.6,40.53936,-109.01716
112.7,40.53862,-109.01784
112.8,40.5379105,-109.01856
112.9,40.5371895,-109.01926
113,40.5365791,-109.02012
113.1,40.5360298,-109.02105
113.2,40.53545,-109.02196
113.3,40.5350914,-109.02303
113.4,40.535099,-109.02417
113.5,40.5353394,-109.02531
113.6,40.5354385,-109.02648
113.7,40.5353317,-109.02764
113.8,40.5351181,-109.02879
113.9,40.5349503,-109.02995
114,40.5348701,-109.03112
114.1,40.5349617,-109.03227
114.2,40.5353508,-109.03333
114.3,40.5358391,-109.03432
114.4,40.5359993,-109.03546
114.5,40.5360909,-109.03664
114.6,40.5362701,-109.03779
114.7,40.5364418,-109.03895
114.8,40.5365601,-109.04012
114.9,40.5366096,-109.04129
115,40.5369911,-109.04235
115.1,40.5377083,-109.04305
115.2,40.5385513,-109.04345
115.3,40.5392914,-109.04404
115.4,40.5397987,-109.04501
115.5,40.5398712,-109.04616
115.6,40.5396385,-109.0473
115.7,40.5396309,-109.04846
115.8,40.5397987,-109.04961
115.9,40.5404396,-109.05024
116,40.5405693,-109.05139
116.1,40.5406189,-109.05257
116.2,40.5406799,-109.05375
116.3,40.5407295,-109.05493
116.4,40.5407906,-109.05611
116.5,40.5408096,-109.05728
116.6,40.5402298,-109.05803
116.7,40.5399399,-109.05906
116.8,40.5398216,-109.06023
116.9,40.5398102,-109.06141
117,40.5397987,-109.06259
117.1,40.5398102,-109.06377
117.2,40.539959,-109.06493
117.3,40.5401001,-109.0661
117.4,40.5401192,-109.06728
117.5,40.5399399,-109.06843
117.6,40.5397911,-109.0696
117.7,40.539711,-109.07077
117.8,40.5395012,-109.07192
117.9,40.5393791,-109.07308
118,40.5393105,-109.07426
118.1,40.5391693,-109.07542
118.2,40.5388603,-109.07652
118.3,40.5384407,-109.07756
118.4,40.5378914,-109.0785
118.5,40.5373993,-109.07948
118.6,40.5369301,-109.08049
118.7,40.536541,-109.08155
118.8,40.5361595,-109.08262
118.9,40.5357285,-109.08366
119,40.5352211,-109.0846
119.1,40.5345993,-109.08536
119.2,40.5341797,-109.08641
119.3,40.5337601,-109.08744
119.4,40.5332603,-109.08843
119.5,40.5325699,-109.08919
119.6,40.5317497,-109.08966
119.7,40.530899,-109.09004
119.8,40.5300102,-109.09013
119.9,40.529129,-109.08991
120,40.5282402,-109.08981
120.1,40.5273399,-109.08983
120.2,40.5264397,-109.08986
120.3,40.5255699,-109.09019
120.4,40.5247612,-109.09069
120.5,40.5240288,-109.09138
120.6,40.5232811,-109.09203
120.7,40.522541,-109.0927
120.8,40.5217896,-109.09335
120.9,40.5210304,-109.094
121,40.5202789,-109.09461
121.1,40.5197105,-109.09552
121.2,40.5194397,-109.09661
121.3,40.5192719,-109.09775
121.4,40.5187798,-109.09875
121.5,40.5182991,-109.09974
121.6,40.5178986,-109.10079
121.7,40.5175781,-109.1019
121.8,40.5172691,-109.103
121.9,40.5170212,-109.10413
122,40.5168991,-109.1053
122.1,40.5167503,-109.10645
122.2,40.5162506,-109.1074
122.3,40.5158005,-109.10838
122.4,40.5151596,-109.10919
122.5,40.5143204,-109.10965
122.6,40.5134888,-109.1101
122.7,40.512661,-109.11055
122.8,40.5118294,-109.11101
122.9,40.5110092,-109.11149
123,40.5102997,-109.11221
123.1,40.5097694,-109.11314
123.2,40.5095291,-109.11425
123.3,40.5093994,-109.11542
123.4,40.5092812,-109.11659
123.5,40.5091591,-109.11776
123.6,40.5090408,-109.11893
123.7,40.5096207,-109.11982
123.8,40.510231,-109.1207
123.9,40.510849,-109.12156
124,40.510891,-109.12271
124.1,40.511261,-109.12375
124.2,40.5114784,-109.12473
124.3,40.5113411,-109.12584
124.4,40.5109596,-109.1269
124.5,40.5107498,-109.12804
124.6,40.5111504,-109.12906
124.7,40.5116196,-109.13006
124.8,40.5119019,-109.13115
124.9,40.5120583,-109.13228
125,40.5125999,-109.13323
125.1,40.5131302,-109.13418
125.2,40.5136604,-109.13514
125.3,40.5141716,-109.13611
125.4,40.514679,-109.13708
125.5,40.5151901,-109.13806
125.6,40.5157013,-109.13903
125.7,40.5162201,-109.13998
125.8,40.5169601,-109.14066
125.9,40.5177689,-109.14108
126,40.5185089,-109.14171
126.1,40.5192108,-109.14245
126.2,40.5199089,-109.1432
126.3,40.5206604,-109.14381
126.4,40.5212402,-109.14469
126.5,40.521801,-109.14561
126.6,40.5222816,-109.1466
126.7,40.5226593,-109.14767
126.8,40.5223808,-109.14879
126.9,40.5224609,-109.14989
127,40.5231209,-109.15027
127.1,40.5237808,-109.15103
127.2,40.5240517,-109.15213
127.3,40.5241699,-109.15329
127.4,40.5242805,-109.15447
127.5,40.524231,-109.15562
127.6,40.5240517,-109.15677
127.7,40.5237198,-109.15784
127.8,40.5231018,-109.15868
127.9,40.5223694,-109.15938
128,40.5216293,-109.16004
128.1,40.5209198,-109.16078
128.2,40.5202408,-109.16154
128.3,40.5194016,-109.16188
128.4,40.5185204,-109.16164
128.5,40.5176506,-109.16135
128.6,40.5167999,-109.16097
128.7,40.5160408,-109.16034
128.8,40.51548,-109.15943
128.9,40.5149918,-109.15846
129,40.5148315,-109.15731
129.1,40.5144806,-109.15622
129.2,40.5141296,-109.15513
129.3,40.5139885,-109.15397
129.4,40.5138206,-109.15289
129.5,40.5138817,-109.15172
129.6,40.5138092,-109.15054
129.7,40.5135918,-109.14944
129.8,40.5130501,-109.1485
129.9,40.5122604,-109.14794
130,40.5113983,-109.14764
130.1,40.5105286,-109.14742
130.2,40.5098,-109.14672
130.3,40.509079,-109.14602
130.4,40.5082817,-109.1455
130.5,40.5074387,-109.14505
130.6,40.5065804,-109.14473
130.7,40.5056915,-109.14456
130.8,40.5047989,-109.1446
130.9,40.5039101,-109.14476
131,40.5030289,-109.14494
131.1,40.5023613,-109.14574
131.2,40.5022087,-109.14689
131.3,40.5022392,-109.14805
131.4,40.5023994,-109.14922
131.5,40.5025597,-109.15038
131.6,40.5029907,-109.15141
131.7,40.5031815,-109.1525
131.8,40.5033989,-109.1536
131.9,40.5032806,-109.15477
132,40.5033188,-109.15593
132.1,40.5032883,-109.15709
132.2,40.5029716,-109.15818
132.3,40.502449,-109.1591
132.4,40.5018005,-109.1599
132.5,40.5014,-109.16096
132.6,40.5010109,-109.16202
132.7,40.5005493,-109.16301
132.8,40.4999008,-109.16381
132.9,40.4991913,-109.16454
133,40.4986496,-109.16548
133.1,40.4984894,-109.16663
133.2,40.4983597,-109.1678
133.3,40.4980888,-109.1689
133.4,40.4976807,-109.16995
133.5,40.4969711,-109.17067
133.6,40.4962311,-109.17133
133.7,40.4954796,-109.17199
133.8,40.4949684,-109.17288
133.9,40.4943504,-109.17368
134,40.4936485,-109.17442
134.1,40.493,-109.17523
134.2,40.4923515,-109.17605
134.3,40.4916687,-109.17681
134.4,40.4909592,-109.17753
134.5,40.4902382,-109.17826
134.6,40.4895287,-109.17898
134.7,40.4887619,-109.17958
134.8,40.4879494,-109.1801
134.9,40.4871407,-109.18062
135,40.4863281,-109.18113
135.1,40.4854393,-109.18129
135.2,40.484539,-109.18119
135.3,40.4836502,-109.1811
135.4,40.48283,-109.18065
135.5,40.4821701,-109.17988
135.6,40.4814186,-109.17939
135.7,40.4805183,-109.17928
135.8,40.4796295,-109.17916
135.9,40.4788094,-109.17943
136,40.4780312,-109.17999
136.1,40.4772491,-109.18055
136.2,40.4765396,-109.18127
136.3,40.4758301,-109.18199
136.4,40.4749908,-109.18233
136.5,40.4740906,-109.18235
136.6,40.4732513,-109.18276
136.7,40.4724197,-109.18321
136.8,40.4715805,-109.18366
136.9,40.4706993,-109.18387
137,40.4699593,-109.1845
137.1,40.4692497,-109.18523
137.2,40.4687881,-109.18623
137.3,40.4686089,-109.18739
137.4,40.4684296,-109.18854
137.5,40.4685898,-109.18969
137.6,40.468689,-109.19085
137.7,40.4684601,-109.19197
137.8,40.4678802,-109.19285
137.9,40.4672089,-109.19364
138,40.4665489,-109.19443
138.1,40.4664307,-109.1956
138.2,40.4663887,-109.19677
138.3,40.4667206,-109.19784
138.4,40.4672394,-109.19879
138.5,40.467289,-109.19997
138.6,40.4671593,-109.20112
138.7,40.4669304,-109.20226
138.8,40.4669914,-109.20336
138.9,40.46735,-109.20443
139,40.4675407,-109.20558
139.1,40.4676704,-109.20675
139.2,40.467659,-109.20792
139.3,40.4675102,-109.20908
139.4,40.4672585,-109.21021
139.5,40.4670105,-109.21134
139.6,40.4667091,-109.21245
139.7,40.46632,-109.21351
139.8,40.4659004,-109.21456
139.9,40.465271,-109.2154
140,40.4649696,-109.21646
140.1,40.4648209,-109.21762
140.2,40.4646606,-109.21878
140.3,40.4645004,-109.21995
140.4,40.4646301,-109.22111
140.5,40.4647789,-109.22227
140.6,40.4648705,-109.22344
140.7,40.4651794,-109.22455
140.8,40.4652901,-109.22568
140.9,40.4653587,-109.22683
141,40.4654198,-109.22797
141.1,40.4653015,-109.22914
141.2,40.4651794,-109.23031
141.3,40.4649811,-109.23145
141.4,40.4646912,-109.23257
141.5,40.4642906,-109.2336
141.6,40.4636917,-109.23445
141.7,40.4633102,-109.23552
141.8,40.4628487,-109.23653
141.9,40.4623489,-109.2375
142,40.4618416,-109.23848
142.1,40.4614296,-109.23953
142.2,40.4611702,-109.24066
142.3,40.4609718,-109.24181
142.4,40.4607582,-109.24296
142.5,40.4605484,-109.2441
142.6,40.46035,-109.24525
142.7,40.4598999,-109.24625
142.8,40.4593697,-109.24721
142.9,40.4589119,-109.2482
143,40.4588394,-109.24937
143.1,40.4587288,-109.25054
143.2,40.45858,-109.2517
143.3,40.4583893,-109.25286
143.4,40.4581413,-109.25399
143.5,40.4580002,-109.25512
143.6,40.4582787,-109.25624
143.7,40.4585609,-109.25736
143.8,40.4588394,-109.25848
143.9,40.4589806,-109.25962
144,40.458931,-109.2608
144.1,40.4588089,-109.26196
144.2,40.4586296,-109.26312
144.3,40.4585495,-109.26428
144.4,40.4585991,-109.26544
144.5,40.4583282,-109.26654
144.6,40.4578705,-109.26756
144.7,40.4573402,-109.2685
144.8,40.4566612,-109.26926
144.9,40.4559212,-109.26991
145,40.4550705,-109.27033
145.1,40.4541817,-109.27034
145.2,40.4532814,-109.27033
145.3,40.4526901,-109.26944
145.4,40.4520988,-109.26855
145.5,40.4516106,-109.26758
145.6,40.4512596,-109.26649
145.7,40.4510994,-109.26533
145.8,40.4511299,-109.26416
145.9,40.4512215,-109.26299
146,40.4513092,-109.26182
146.1,40.4512711,-109.26066
146.2,40.4510307,-109.25952
146.3,40.4505005,-109.25857
146.4,40.4498405,-109.25785
146.5,40.4491005,-109.25724
146.6,40.4484482,-109.25641
146.7,40.4478683,-109.25552
146.8,40.4473114,-109.25459
146.9,40.4467583,-109.25366
147,40.446209,-109.25273
147.1,40.4454803,-109.25208
147.2,40.4447403,-109.25177
147.3,40.44384,-109.25161
147.4,40.4429512,-109.25145
147.5,40.4420586,-109.2513
147.6,40.4411583,-109.25135
147.7,40.4402618,-109.2514
147.8,40.4393997,-109.25174
147.9,40.4385109,-109.25161
148,40.4376297,-109.25175
148.1,40.4369583,-109.25102
148.2,40.4363098,-109.25021
148.3,40.4354706,-109.24987
148.4,40.4345894,-109.2497
148.5,40.4336891,-109.24953
148.6,40.4328194,-109.24969
148.7,40.4319801,-109.25011
148.8,40.4310989,-109.2501
148.9,40.4303818,-109.24944
149,40.4296799,-109.24873
149.1,40.4288902,-109.24829
149.2,40.428051,-109.24788
149.3,40.4272003,-109.2475
149.4,40.4264603,-109.24686
149.5,40.4257011,-109.24626
149.6,40.4248581,-109.24591
149.7,40.4242897,-109.245
149.8,40.4237099,-109.2441
149.9,40.42313,-109.24319
150,40.4224701,-109.2424
150.1,40.4216194,-109.24204
150.2,40.4207611,-109.24172
150.3,40.4199791,-109.24214
150.4,40.4191093,-109.24246
150.5,40.418251,-109.24278
150.6,40.4173813,-109.2431
150.7,40.4165001,-109.24307
150.8,40.4156609,-109.24267
150.9,40.4148712,-109.24211
151,40.4142609,-109.24124
151.1,40.4136696,-109.24036
151.2,40.4128418,-109.24004
151.3,40.4122391,-109.2393
151.4,40.4121094,-109.23816
151.5,40.4119797,-109.23703
151.6,40.4113388,-109.23623
151.7,40.4105492,-109.23567
151.8,40.4097595,-109.2351
151.9,40.4089088,-109.23484
152,40.40802,-109.23472
152.1,40.4071503,-109.23467
152.2,40.4064293,-109.23531
152.3,40.4059906,-109.23626
152.4,40.4058685,-109.23743
152.5,40.4060516,-109.23856
152.6,40.4064713,-109.2396
152.7,40.4065208,-109.24076
152.8,40.4067688,-109.24183
152.9,40.4066315,-109.24296
153,40.4066811,-109.24411
153.1,40.4065704,-109.24527
153.2,40.4068184,-109.2464
153.3,40.4071007,-109.24752
153.4,40.4074516,-109.24861
153.5,40.4078598,-109.24966
153.6,40.4083099,-109.25068
153.7,40.4087601,-109.25169
153.8,40.4095612,-109.25221
153.9,40.4103889,-109.25269
154,40.4112282,-109.25306
154.1,40.4121208,-109.25323
154.2,40.4130096,-109.2534
154.3,40.4138107,-109.25302
154.4,40.4146614,-109.25272
154.5,40.4155502,-109.25271
154.6,40.4164391,-109.25296
154.7,40.4173203,-109.25321
154.8,40.41819,-109.25346
154.9,40.4190483,-109.25381
155,40.4198112,-109.25441
155.1,40.420311,-109.25539
155.2,40.4208183,-109.25637
155.3,40.4211388,-109.25746
155.4,40.4210091,-109.2586
155.5,40.4207993,-109.25975
155.6,40.4206009,-109.2609
155.7,40.4203911,-109.26205
155.8,40.4201012,-109.26315
155.9,40.419651,-109.26417
156,40.4191895,-109.26518
156.1,40.4186707,-109.26613
156.2,40.4180603,-109.267
156.3,40.41745,-109.26787
156.4,40.41679,-109.26866
156.5,40.4159813,-109.26911
156.6,40.4151382,-109.2695
156.7,40.4143219,-109.26999
156.8,40.4134903,-109.27046
156.9,40.4126015,-109.27056
157,40.4117012,-109.27065
157.1,40.41082,-109.27086
157.2,40.4099503,-109.27114
157.3,40.4090614,-109.27097
157.4,40.4081612,-109.27109
157.5,40.4072685,-109.27097
157.6,40.4064407,-109.27054
157.7,40.4056015,-109.27016
157.8,40.4047089,-109.26999
157.9,40.4038086,-109.26982
158,40.4029198,-109.26974
158.1,40.4020195,-109.26979
158.2,40.4011192,-109.26985
158.3,40.400219,-109.2699
158.4,40.3993187,-109.26996
158.5,40.3984795,-109.27017
158.6,40.3975792,-109.27
158.7,40.3967018,-109.26994
158.8,40.3958206,-109.2702
158.9,40.3949394,-109.27046
159,40.3942108,-109.27113
159.1,40.3935509,-109.27192
159.2,40.3930893,-109.27293
159.3,40.3929405,-109.27408
159.4,40.3931618,-109.27518
159.5,40.3935585,-109.27623
159.6,40.393959,-109.27729
159.7,40.3942909,-109.27836
159.8,40.3945198,-109.27948
159.9,40.3949814,-109.28048
160,40.3955803,-109.28136
160.1,40.3961792,-109.28224
160.2,40.3967781,-109.28312
160.3,40.3973808,-109.284
160.4,40.3979797,-109.28488
160.5,40.398571,-109.28576
160.6,40.3993912,-109.28602
160.7,40.40028,-109.2862
160.8,40.4011307,-109.28655
160.9,40.4019012,-109.28715
161,40.4026794,-109.28776
161.1,40.40345,-109.28837
161.2,40.4042206,-109.28897
161.3,40.4050903,-109.28922
161.4,40.4059792,-109.28938
