Colorado River km downstream of Lee's Ferry in Glen Canyon
River_km,Latitude,Longitude
265.5,36.2803993,-112.87323
265.6,36.2796516,-112.87382
265.7,36.27911,-112.8747
265.8,36.2785797,-112.8756
265.9,36.2780991,-112.87654
266,36.2775002,-112.87735
266.1,36.2768097,-112.87807
266.2,36.2759819,-112.87852
266.3,36.2751617,-112.87898
266.4,36.2743492,-112.87947
266.5,36.2734604,-112.87952
266.6,36.2725601,-112.8797
266.7,36.2717018,-112.87999
266.8,36.2708397,-112.8803
266.9,36.2699509,-112.88051
267,36.2690811,-112.88078
267.1,36.268219,-112.88114
267.2,36.2673798,-112.88152
267.3,36.2665787,-112.88204
267.4,36.265831,-112.88265
267.5,36.2650909,-112.88329
267.6,36.2643814,-112.88396
267.7,36.2636986,-112.8847
267.8,36.2630196,-112.88543
267.9,36.2624016,-112.88623
268,36.2618408,-112.8871
268.1,36.2612801,-112.88797
268.2,36.2606392,-112.88876
268.3,36.2600288,-112.88957
268.4,36.2594109,-112.89039
268.5,36.2588387,-112.89125
268.6,36.2582817,-112.89212
268.7,36.2579498,-112.89314
268.8,36.2574997,-112.89411
268.9,36.2569809,-112.89501
269,36.2563705,-112.89583
269.1,36.2557793,-112.89667
269.2,36.2552299,-112.89754
269.3,36.2547112,-112.89845
269.4,36.2543793,-112.89948
269.5,36.2542801,-112.90059
269.6,36.2540092,-112.90165
269.7,36.2539215,-112.90273
269.8,36.2540512,-112.90383
269.9,36.2543602,-112.90488
270,36.2546387,-112.90593
270.1,36.2547913,-112.90703
270.2,36.2550888,-112.90807
270.3,36.2554893,-112.90907
270.4,36.2559395,-112.91003
270.5,36.2563782,-112.911
270.6,36.2568283,-112.91197
270.7,36.2573318,-112.91289
270.8,36.2577286,-112.91389
270.9,36.2581291,-112.91489
271,36.258419,-112.91593
271.1,36.2584801,-112.91703
271.2,36.2582817,-112.91791
271.3,36.2582283,-112.919
271.4,36.2582207,-112.92011
271.5,36.2581711,-112.92122
271.6,36.2580414,-112.92232
271.7,36.25774,-112.92336
271.8,36.2571602,-112.92422
271.9,36.2565193,-112.92499
272,36.2558098,-112.92566
272.1,36.2549782,-112.92612
272.2,36.2541618,-112.92657
272.3,36.2533302,-112.92701
272.4,36.2524681,-112.92735
272.5,36.2516098,-112.92768
272.6,36.250721,-112.92786
272.7,36.2498398,-112.92806
272.8,36.24897,-112.92834
272.9,36.2481117,-112.92866
273,36.2473183,-112.92921
273.1,36.2465401,-112.92975
273.2,36.2457809,-112.93036
273.3,36.2450409,-112.93099
273.4,36.2444992,-112.93188
273.5,36.243969,-112.93277
273.6,36.2434807,-112.9337
273.7,36.2430801,-112.9347
273.8,36.2426796,-112.9357
273.9,36.2423401,-112.93673
274,36.2420082,-112.93777
274.1,36.2418594,-112.93886
274.2,36.2416,-112.93991
274.3,36.2412491,-112.94094
274.4,36.2410011,-112.942
274.5,36.2408104,-112.94309
274.6,36.2406502,-112.94418
274.7,36.240509,-112.94528
274.8,36.2403984,-112.94638
274.9,36.2402611,-112.94748
275,36.2400818,-112.94857
275.1,36.2398911,-112.94966
275.2,36.2397003,-112.95075
275.3,36.2394905,-112.95182
275.4,36.2391815,-112.95287
275.5,36.2388687,-112.95391
275.6,36.2385597,-112.95496
275.7,36.2382507,-112.956
275.8,36.2379417,-112.95705
275.9,36.2376289,-112.9581
276,36.2370987,-112.95898
276.1,36.2365303,-112.95985
276.2,36.2360992,-112.9608
276.3,36.2357903,-112.96184
276.4,36.2355194,-112.9629
276.5,36.2353706,-112.96399
276.6,36.2352409,-112.9651
276.7,36.2352905,-112.9662
276.8,36.2351608,-112.9673
276.9,36.2350082,-112.96839
277,36.2347107,-112.96944
277.1,36.2342415,-112.97036
277.2,36.233799,-112.97127
277.3,36.2336502,-112.97237
277.4,36.2334709,-112.97346
277.5,36.2332802,-112.97455
277.6,36.2330818,-112.97563
277.7,36.2328796,-112.97672
277.8,36.2326202,-112.97778
277.9,36.2322884,-112.97881
278,36.2319717,-112.97985
278.1,36.231781,-112.98094
278.2,36.2317581,-112.98204
278.3,36.2318497,-112.98315
278.4,36.2319794,-112.98425
278.5,36.232151,-112.98534
278.6,36.2322884,-112.98644
278.7,36.2324104,-112.98754
278.8,36.2325706,-112.98863
278.9,36.2328796,-112.98968
279,36.2331696,-112.99073
279.1,36.2334709,-112.99178
279.2,36.23386,-112.99278
279.3,36.2342491,-112.99378
279.4,36.2346687,-112.99477
279.5,36.2350883,-112.99575
279.6,36.2354393,-112.99677
279.7,36.2358704,-112.99775
279.8,36.236351,-112.99868
279.9,36.2366219,-112.99974
280,36.2367783,-113.00083
280.1,36.2371292,-113.00186
280.2,36.2374802,-113.00288
280.3,36.2378311,-113.00391
280.4,36.2382011,-113.00492
280.5,36.2385483,-113.00595
280.6,36.2388687,-113.00699
280.7,36.2389717,-113.00808
280.8,36.2389793,-113.00919
280.9,36.2389717,-113.01031
281,36.2389297,-113.01142
281.1,36.2387085,-113.01247
281.2,36.2382088,-113.01339
281.3,36.237709,-113.01429
281.4,36.2375412,-113.01538
281.5,36.2374382,-113.01649
281.6,36.2373009,-113.01759
281.7,36.2369995,-113.01862
281.8,36.2364693,-113.01952
281.9,36.235939,-113.02042
282,36.2353592,-113.02126
282.1,36.2348099,-113.02214
282.2,36.2343102,-113.02307
282.3,36.2339287,-113.02407
282.4,36.2335396,-113.02508
282.5,36.2331314,-113.02607
282.6,36.2325211,-113.02687
282.7,36.2321701,-113.02787
282.8,36.2319298,-113.02894
282.9,36.2315292,-113.02992
283,36.2310219,-113.03084
283.1,36.2305183,-113.03176
283.2,36.2300301,-113.0327
283.3,36.2295494,-113.03364
283.4,36.2291298,-113.03462
283.5,36.2287292,-113.03562
283.6,36.2282104,-113.03653
283.7,36.2275887,-113.03732
283.8,36.2268906,-113.03803
283.9,36.2262688,-113.03883
284,36.2256088,-113.03958
284.1,36.2249184,-113.04031
284.2,36.2242393,-113.04103
284.3,36.2235489,-113.04175
284.4,36.2228012,-113.04236
284.5,36.2220001,-113.04287
284.6,36.2213097,-113.04356
284.7,36.2206116,-113.04427
284.8,36.2199097,-113.04496
284.9,36.2191391,-113.04554
285,36.2183609,-113.0461
285.1,36.2175713,-113.04664
285.2,36.2167816,-113.04717
285.3,36.2159691,-113.04765
285.4,36.2151489,-113.04812
285.5,36.2143402,-113.04861
285.6,36.2135391,-113.0491
285.7,36.2127991,-113.04974
285.8,36.2121201,-113.05046
285.9,36.2113609,-113.05106
286,36.2105904,-113.05162
286.1,36.209919,-113.05236
286.2,36.2092514,-113.05311
286.3,36.2086716,-113.05395
286.4,36.2084007,-113.05501
286.5,36.2081604,-113.05608
286.6,36.2077904,-113.05709
286.7,36.2075882,-113.05817
286.8,36.2074318,-113.05927
286.9,36.2073212,-113.06037
287,36.2071991,-113.06147
287.1,36.2069702,-113.06255
287.2,36.2067108,-113.06361
287.3,36.2063904,-113.06465
287.4,36.2059708,-113.06563
287.5,36.2055397,-113.06661
287.6,36.2051315,-113.06759
287.7,36.2047615,-113.06861
287.8,36.2043915,-113.06962
287.9,36.20401,-113.07063
288,36.2035484,-113.07159
288.1,36.2030907,-113.07255
288.2,36.2025719,-113.07345
288.3,36.2020187,-113.07433
288.4,36.2014198,-113.07515
288.5,36.2008018,-113.07596
288.6,36.2001495,-113.07674
288.7,36.1995087,-113.07752
288.8,36.1991081,-113.0785
288.9,36.1989403,-113.07959
289,36.1986809,-113.08065
289.1,36.1982689,-113.08165
289.2,36.1978683,-113.08264
289.3,36.1974907,-113.08364
289.4,36.1970291,-113.0846
289.5,36.1965599,-113.08555
289.6,36.1960297,-113.08644
289.7,36.1954498,-113.08729
289.8,36.1949883,-113.08825
289.9,36.1946793,-113.08929
290,36.1945686,-113.0904
290.1,36.1944695,-113.0915
290.2,36.1943283,-113.0926
290.3,36.1941719,-113.09369
290.4,36.1939011,-113.09475
290.5,36.193531,-113.09576
290.6,36.1930809,-113.09672
290.7,36.1925697,-113.09764
290.8,36.1920586,-113.09855
290.9,36.1915512,-113.09947
291,36.1909714,-113.10032
291.1,36.1903801,-113.10116
291.2,36.1898499,-113.10206
291.3,36.1893692,-113.103
291.4,36.1888885,-113.10394
291.5,36.1883316,-113.10481
291.6,36.1877403,-113.10565
291.7,36.1872101,-113.10653
291.8,36.186821,-113.10753
291.9,36.1863403,-113.10848
292,36.1858711,-113.10942
292.1,36.1853905,-113.11036
292.2,36.1848717,-113.11127
292.3,36.1843414,-113.11217
292.4,36.1837997,-113.11306
292.5,36.1832695,-113.11396
292.6,36.1827393,-113.11486
292.7,36.1821709,-113.11571
292.8,36.1813889,-113.11627
292.9,36.1805496,-113.11667
293,36.1797104,-113.11705
293.1,36.1789093,-113.11757
293.2,36.1781387,-113.11814
293.3,36.1773796,-113.11873
293.4,36.1765594,-113.1192
293.5,36.1757698,-113.11973
293.6,36.1749687,-113.12026
293.7,36.1742897,-113.12097
293.8,36.1735992,-113.12169
293.9,36.1728897,-113.12238
294,36.1722107,-113.1231
294.1,36.1716614,-113.12398
294.2,36.1711006,-113.12485
294.3,36.1705399,-113.12572
294.4,36.1700706,-113.12667
294.5,36.1696205,-113.12763
294.6,36.1692009,-113.1286
294.7,36.1688919,-113.12965
294.8,36.1685791,-113.13069
294.9,36.1682701,-113.13174
295,36.1679497,-113.13278
295.1,36.1675797,-113.13379
295.2,36.1671295,-113.13475
295.3,36.1667709,-113.13576
295.4,36.1665802,-113.13683
295.5,36.1665916,-113.13795
295.6,36.1669693,-113.13895
295.7,36.167511,-113.1398
295.8,36.1682281,-113.14046
295.9,36.1689606,-113.14112
296,36.1697197,-113.14171
296.1,36.1704788,-113.1423
296.2,36.1712494,-113.14289
296.3,36.1719704,-113.14353
296.4,36.1723709,-113.14452
296.5,36.1727219,-113.14554
296.6,36.1730499,-113.14658
296.7,36.1733513,-113.14762
296.8,36.1735191,-113.14871
296.9,36.1736488,-113.14981
297,36.1738014,-113.15091
297.1,36.1739883,-113.15199
297.2,36.1741791,-113.15308
297.3,36.1743813,-113.15416
297.4,36.1744804,-113.15526
297.5,36.1744308,-113.15637
297.6,36.1741409,-113.15739
297.7,36.1737099,-113.15837
297.8,36.1733284,-113.15938
297.9,36.1729698,-113.1604
298,36.1725693,-113.16139
298.1,36.1721191,-113.16235
298.2,36.1715698,-113.16323
298.3,36.1710091,-113.16411
298.4,36.1704407,-113.16497
298.5,36.1697693,-113.16571
298.6,36.1690788,-113.16639
298.7,36.16819,-113.16655
298.8,36.1673012,-113.16656
298.9,36.1664314,-113.16685
299,36.1658211,-113.16764
299.1,36.1652603,-113.16851
299.2,36.1646996,-113.16937
299.3,36.1641312,-113.17024
299.4,36.1636009,-113.17113
299.5,36.1632614,-113.17215
299.6,36.1626205,-113.17293
299.7,36.1620102,-113.17375
299.8,36.1614609,-113.17463
299.9,36.161129,-113.17565
300,36.1608582,-113.17665
300.1,36.1603394,-113.17755
300.2,36.1598282,-113.17847
300.3,36.1593208,-113.17939
300.4,36.1588783,-113.18035
300.5,36.1584816,-113.18135
300.6,36.1580811,-113.18234
300.7,36.1577911,-113.18339
300.8,36.1576385,-113.18448
300.9,36.1574783,-113.18557
301,36.1572189,-113.18663
301.1,36.1568909,-113.18767
301.2,36.1565704,-113.18871
301.3,36.1561203,-113.18966
301.4,36.1556206,-113.19059
301.5,36.1551704,-113.19155
301.6,36.1548119,-113.19257
301.7,36.15448,-113.1936
301.8,36.1541405,-113.19463
301.9,36.1536903,-113.19559
302,36.1532211,-113.19654
302.1,36.1526718,-113.19741
302.2,36.1520805,-113.19825
302.3,36.1514587,-113.19906
302.4,36.1508408,-113.19987
302.5,36.1502304,-113.20068
302.6,36.1496086,-113.20147
302.7,36.1487198,-113.20165
302.8,36.1478195,-113.20171
302.9,36.1469917,-113.20133
303,36.1461792,-113.20084
303.1,36.1453209,-113.20062
303.2,36.1444397,-113.20075
303.3,36.1435814,-113.20111
303.4,36.1427498,-113.20154
303.5,36.1419296,-113.20199
303.6,36.1411095,-113.20245
303.7,36.1403618,-113.20307
303.8,36.1395988,-113.20367
303.9,36.1387711,-113.20405
304,36.1378708,-113.20417
304.1,36.137001,-113.20441
304.2,36.1361198,-113.20468
304.3,36.1352501,-113.20497
304.4,36.1343689,-113.20519
304.5,36.1334801,-113.20528
304.6,36.1325798,-113.20528
304.7,36.1316986,-113.20508
304.8,36.1308289,-113.20476
304.9,36.1299706,-113.20444
305,36.1290817,-113.2043
305.1,36.1281891,-113.20413
305.2,36.1273003,-113.20396
305.3,36.1264114,-113.20375
305.4,36.1255608,-113.20342
305.5,36.1247787,-113.20286
305.6,36.1240005,-113.2023
305.7,36.1231918,-113.20189
305.8,36.1222916,-113.20186
305.9,36.1213913,-113.20175
306,36.1205101,-113.20152
306.1,36.1196098,-113.20149
306.2,36.1187401,-113.20174
306.3,36.117939,-113.20222
306.4,36.1174507,-113.20309
306.5,36.1167412,-113.20378
306.6,36.1160316,-113.20446
306.7,36.1153107,-113.20513
306.8,36.1146889,-113.20592
306.9,36.1141701,-113.20683
307,36.11343,-113.20745
307.1,36.1127815,-113.20822
307.2,36.1122398,-113.20911
307.3,36.1117401,-113.21002
307.4,36.1112785,-113.21098
307.5,36.1107712,-113.2119
307.6,36.1102409,-113.2128
307.7,36.1096802,-113.21367
307.8,36.1091614,-113.21457
307.9,36.1084785,-113.2153
308,36.1076889,-113.2158
308.1,36.1068001,-113.21602
308.2,36.1059189,-113.21625
308.3,36.1050797,-113.21666
308.4,36.1042404,-113.21706
308.5,36.1034203,-113.21751
308.6,36.1026802,-113.21813
308.7,36.1018295,-113.21847
308.8,36.1009712,-113.2188
308.9,36.1001205,-113.21915
309,36.0992508,-113.21943
309.1,36.098381,-113.21976
309.2,36.0978889,-113.22064
309.3,36.0972595,-113.22141
309.4,36.0964699,-113.22196
309.5,36.0956001,-113.22223
309.6,36.0947189,-113.22247
309.7,36.0938301,-113.22261
309.8,36.0929794,-113.22288
309.9,36.0922585,-113.22355
310,36.0915489,-113.22423
310.1,36.0910301,-113.22512
310.2,36.0908318,-113.2262
310.3,36.0906105,-113.22728
310.4,36.0903816,-113.22835
310.5,36.0900688,-113.22939
310.6,36.0897293,-113.23041
310.7,36.0898094,-113.23152
310.8,36.0900192,-113.2326
310.9,36.0902405,-113.23367
311,36.0904312,-113.23476
311.1,36.0906105,-113.23585
311.2,36.0907898,-113.23693
311.3,36.0909882,-113.23802
311.4,36.0912514,-113.23908
311.5,36.0917816,-113.23998
311.6,36.092289,-113.24089
311.7,36.0926399,-113.24191
311.8,36.0931282,-113.24284
311.9,36.0936508,-113.24375
312,36.0937309,-113.24485
312.1,36.0936012,-113.24592
312.2,36.093399,-113.247
312.3,36.0930786,-113.24803
312.4,36.0925484,-113.24893
312.5,36.0919914,-113.24979
312.6,36.0914803,-113.25071
312.7,36.0909615,-113.25162
312.8,36.0904503,-113.25253
312.9,36.0899315,-113.25344
313,36.0893707,-113.2543
313.1,36.0889397,-113.25528
313.2,36.0886307,-113.25631
313.3,36.0885887,-113.2574
313.4,36.0891609,-113.25818
313.5,36.0897789,-113.25898
313.6,36.0902405,-113.25993
313.7,36.0906715,-113.26091
313.8,36.0909882,-113.26194
313.9,36.0912704,-113.263
314,36.09161,-113.26402
314.1,36.0917206,-113.26512
314.2,36.0918083,-113.26622
314.3,36.0921516,-113.26725
314.4,36.0923996,-113.26831
314.5,36.0927391,-113.26933
314.6,36.0932808,-113.27021
314.7,36.0939293,-113.27097
314.8,36.0945396,-113.27179
314.9,36.09515,-113.27261
315,36.0957603,-113.27342
315.1,36.0961189,-113.27444
315.2,36.0964088,-113.27548
315.3,36.0968704,-113.27645
315.4,36.0972595,-113.27744
315.5,36.0973701,-113.27854
315.6,36.0973091,-113.27964
315.7,36.0973091,-113.28075
315.8,36.0975685,-113.2818
315.9,36.0976791,-113.28289
316,36.0976105,-113.284
316.1,36.0975113,-113.2851
316.2,36.0975189,-113.28621
316.3,36.0974998,-113.28732
316.4,36.0974312,-113.28843
316.5,36.0973396,-113.28953
316.6,36.0973701,-113.29064
316.7,36.0974007,-113.29174
316.8,36.0970802,-113.29274
316.9,36.0963211,-113.29326
317,36.096241,-113.29433
317.1,36.0962601,-113.29542
317.2,36.0959892,-113.29648
317.3,36.0957603,-113.29753
317.4,36.0957985,-113.29864
317.5,36.0958786,-113.29974
317.6,36.0961418,-113.3008
317.7,36.0965881,-113.30176
317.8,36.0970001,-113.30275
317.9,36.0975189,-113.30366
318,36.0980301,-113.30457
318.1,36.0984802,-113.30553
318.2,36.0989304,-113.3065
318.3,36.099369,-113.30746
318.4,36.0997581,-113.30845
318.5,36.0999298,-113.30954
318.6,36.1001015,-113.31063
318.7,36.1001511,-113.31174
318.8,36.1002007,-113.31284
318.9,36.1000099,-113.31391
319,36.0995216,-113.31484
319.1,36.0989685,-113.31572
319.2,36.0986786,-113.31677
319.3,36.0984116,-113.31783
319.4,36.0979004,-113.31871
319.5,36.0973015,-113.31954
319.6,36.0965996,-113.32025
319.7,36.0959206,-113.32097
319.8,36.0950508,-113.32127
319.9,36.0942116,-113.32165
320,36.0935516,-113.32239
320.1,36.0927887,-113.32296
320.2,36.0919189,-113.32325
320.3,36.0910492,-113.32352
320.4,36.0901718,-113.32378
320.5,36.0892792,-113.3239
320.6,36.0883789,-113.32383
320.7,36.0875015,-113.32398
320.8,36.086689,-113.32445
320.9,36.0858688,-113.32491
321,36.0850487,-113.32538
321.1,36.0841789,-113.32569
321.2,36.0833092,-113.32596
321.3,36.0824203,-113.32614
321.4,36.0815315,-113.32626
321.5,36.0806503,-113.32617
321.6,36.0797806,-113.32595
321.7,36.0789108,-113.32618
321.8,36.0781593,-113.3268
321.9,36.0773392,-113.32722
322,36.0764389,-113.32733
322.1,36.0755501,-113.32749
322.2,36.0746803,-113.32777
322.3,36.0738106,-113.32808
322.4,36.0729713,-113.32848
322.5,36.0721283,-113.32888
322.6,36.0713005,-113.3293
322.7,36.0704689,-113.32975
322.8,36.0696487,-113.33019
322.9,36.0688286,-113.33067
323,36.0680504,-113.3312
323.1,36.0674896,-113.33206
323.2,36.067009,-113.333
323.3,36.0665016,-113.33392
323.4,36.0660019,-113.33484
323.5,36.0655212,-113.33578
323.6,36.0649109,-113.3366
323.7,36.0642586,-113.33736
323.8,36.0635986,-113.33812
323.9,36.0629692,-113.33891
324,36.0622787,-113.33961
324.1,36.0615311,-113.34023
324.2,36.060791,-113.34086
324.3,36.0602798,-113.34177
324.4,36.0596504,-113.34257
324.5,36.0589905,-113.34333
324.6,36.0583191,-113.34406
324.7,36.0576897,-113.34485
324.8,36.0570602,-113.34563
324.9,36.0563583,-113.34634
325,36.0556107,-113.34696
325.1,36.0548782,-113.34759
325.2,36.0541687,-113.34828
325.3,36.0533981,-113.34885
325.4,36.0525093,-113.34901
325.5,36.0518188,-113.34966
325.6,36.0512505,-113.35052
325.7,36.0504684,-113.35101
325.8,36.0495796,-113.35117
325.9,36.0487213,-113.35152
326,36.0478706,-113.3519
326.1,36.0470695,-113.35238
326.2,36.0462189,-113.35272
326.3,36.04533,-113.35288
326.4,36.0444984,-113.35332
326.5,36.0436592,-113.35372
326.6,36.0428085,-113.35411
326.7,36.0419388,-113.35426
326.8,36.0410385,-113.35413
326.9,36.0401688,-113.35385
327,36.039299,-113.35355
327.1,36.0384598,-113.35318
327.2,36.0376091,-113.35281
327.3,36.0367317,-113.3526
327.4,36.0359116,-113.35214
327.5,36.03508,-113.35171
327.6,36.0341797,-113.35159
327.7,36.0332909,-113.35146
327.8,36.0323906,-113.35134
327.9,36.0315018,-113.35123
328,36.0306015,-113.35112
328.1,36.0297089,-113.35102
328.2,36.028801,-113.35104
328.3,36.0279007,-113.35098
328.4,36.0270004,-113.35092
328.5,36.0261002,-113.35085
328.6,36.025219,-113.35067
328.7,36.0243301,-113.35046
328.8,36.0234489,-113.35027
328.9,36.022541,-113.35028
329,36.0216484,-113.35039
329.1,36.0207596,-113.35038
329.2,36.0199089,-113.35003
329.3,36.0190506,-113.34969
329.4,36.0181999,-113.34933
329.5,36.0173492,-113.34896
329.6,36.0164604,-113.34886
329.7,36.0155602,-113.3488
329.8,36.0146599,-113.34869
329.9,36.0137787,-113.34848
330,36.012989,-113.34802
330.1,36.0122795,-113.34734
330.2,36.0116501,-113.34655
330.3,36.0111084,-113.34567
330.4,36.0106316,-113.34473
330.5,36.0100784,-113.34386
330.6,36.0093689,-113.34324
330.7,36.0084915,-113.34301
330.8,36.0075912,-113.34291
330.9,36.0066986,-113.34277
331,36.0058098,-113.34261
331.1,36.0050087,-113.3422
331.2,36.0043297,-113.34147
331.3,36.0037804,-113.34061
331.4,36.0030785,-113.33996
331.5,36.0021896,-113.33983
331.6,36.0012894,-113.33978
331.7,36.0003891,-113.33987
331.8,35.9995003,-113.34002
331.9,35.9986,-113.34016
332,35.9977188,-113.34038
332.1,35.99683,-113.34055
332.2,35.9959412,-113.34072
332.3,35.9950409,-113.3408
332.4,35.9941483,-113.34086
332.5,35.9932518,-113.34097
332.6,35.9923897,-113.34129
332.7,35.9915009,-113.34139
332.8,35.9906197,-113.34124
332.9,35.9897499,-113.34096
333,35.9888611,-113.34076
333.1,35.9879684,-113.34066
333.2,35.9870796,-113.34049
333.3,35.9861984,-113.34026
333.4,35.9853897,-113.33978
333.5,35.9846306,-113.33918
333.6,35.9838715,-113.33859
333.7,35.9830704,-113.33807
333.8,35.9822807,-113.33755
333.9,35.9815788,-113.33685
334,35.9811096,-113.33592
334.1,35.980381,-113.33528
334.2,35.9796219,-113.33471
334.3,35.9790916,-113.33382
334.4,35.9786911,-113.33283
334.5,35.9785194,-113.33174
334.6,35.9784203,-113.33065
334.7,35.9783707,-113.32954
334.8,35.9783096,-113.32843
334.9,35.9782295,-113.32733
335,35.9779892,-113.32627
335.1,35.9776497,-113.32524
335.2,35.9773788,-113.32418
335.3,35.9769402,-113.32323
335.4,35.9763718,-113.32238
335.5,35.9757309,-113.32159
335.6,35.9751816,-113.32072
335.7,35.9745407,-113.31995
335.8,35.9737892,-113.31935
335.9,35.9729195,-113.31916
336,35.9720802,-113.31875
336.1,35.9712181,-113.31843
336.2,35.9703598,-113.31813
336.3,35.9695816,-113.31757
336.4,35.9687309,-113.31729
336.5,35.9679489,-113.31771
336.6,35.9673309,-113.31849
336.7,35.9664688,-113.31882
336.8,35.9655914,-113.31886
336.9,35.9647102,-113.31867
337,35.963871,-113.31825
337.1,35.9630394,-113.31783
337.2,35.9622192,-113.31735
337.3,35.96138,-113.31711
337.4,35.9606094,-113.31764
337.5,35.959919,-113.31837
337.6,35.9593315,-113.31919
337.7,35.9588203,-113.32011
337.8,35.9583015,-113.32101
337.9,35.9577217,-113.32186
338,35.957119,-113.32268
338.1,35.9565086,-113.3235
338.2,35.9558716,-113.32428
338.3,35.9553108,-113.32514
338.4,35.9547615,-113.32601
338.5,35.9539909,-113.32658
338.6,35.9531898,-113.32709
338.7,35.9523888,-113.3276
338.8,35.9515686,-113.32806
338.9,35.9507408,-113.3285
339,35.9498711,-113.3287
339.1,35.9489784,-113.32882
339.2,35.948101,-113.32862
339.3,35.9472389,-113.32827
339.4,35.9463997,-113.32795
339.5,35.9455299,-113.32785
339.6,35.9446907,-113.32743
339.7,35.94384,-113.32706
339.8,35.9429817,-113.32674
339.9,35.942131,-113.3264
340,35.9412613,-113.32614
340.1,35.9404716,-113.3256
340.2,35.9396019,-113.32539
340.3,35.9387093,-113.32547
340.4,35.937809,-113.32535
340.5,35.9369087,-113.3253
340.6,35.9360085,-113.32527
340.7,35.9351196,-113.32534
340.8,35.9342499,-113.32563
340.9,35.9333611,-113.32579
341,35.9326286,-113.32623
341.1,35.9320717,-113.32708
341.2,35.9312706,-113.32755
341.3,35.9304008,-113.32788
341.4,35.9295197,-113.32811
341.5,35.9286385,-113.32831
341.6,35.9277496,-113.32852
341.7,35.9268608,-113.32859
341.8,35.9259796,-113.32879
341.9,35.92519,-113.32931
342,35.9244003,-113.32987
342.1,35.9236298,-113.33042
342.2,35.9228401,-113.33098
342.3,35.9220695,-113.33154
342.4,35.9213219,-113.33216
342.5,35.9205704,-113.33278
342.6,35.9198494,-113.33344
342.7,35.9190407,-113.33391
342.8,35.9181519,-113.33409
342.9,35.9172707,-113.33429
343,35.91642,-113.33466
343.1,35.9155502,-113.33491
343.2,35.91465,-113.33499
343.3,35.9137802,-113.3348
343.4,35.9129715,-113.33432
343.5,35.9122009,-113.33373
343.6,35.9115181,-113.33302
343.7,35.91082,-113.33232
343.8,35.910099,-113.33166
343.9,35.9095917,-113.33075
344,35.9093018,-113.32971
344.1,35.9087982,-113.32885
344.2,35.9080811,-113.32818
344.3,35.907299,-113.32763
344.4,35.906559,-113.32704
344.5,35.9057808,-113.32648
344.6,35.9049988,-113.32592
344.7,35.9042206,-113.32538
344.8,35.9034195,-113.32486
344.9,35.9029388,-113.32399
345,35.9021111,-113.32374
345.1,35.9012184,-113.32361
345.2,35.900341,-113.32338
345.3,35.8994598,-113.32312
345.4,35.8986397,-113.32273
345.5,35.8979912,-113.32198
345.6,35.8974113,-113.32113
345.7,35.8968582,-113.32026
345.8,35.8963509,-113.31934
345.9,35.8959694,-113.31836
346,35.895771,-113.31728
346.1,35.8954887,-113.31623
346.2,35.8950996,-113.31524
346.3,35.8946686,-113.31426
346.4,35.8942299,-113.3133
346.5,35.8938713,-113.31228
346.6,35.8935089,-113.31127
346.7,35.8928299,-113.31058
346.8,35.8920593,-113.31003
346.9,35.8911896,-113.30973
347,35.8903084,-113.30948
347.1,35.889431,-113.30927
347.2,35.8885384,-113.30917
347.3,35.8876419,-113.30922
347.4,35.8867416,-113.30929
347.5,35.8858414,-113.30935
347.6,35.8849411,-113.30947
347.7,35.8840485,-113.30963
347.8,35.8831787,-113.30992
347.9,35.8823204,-113.31022
348,35.8814697,-113.31059
348.1,35.8806,-113.31088
348.2,35.8797302,-113.31118
348.3,35.8788605,-113.31147
348.4,35.8780212,-113.31185
348.5,35.8772011,-113.31227
348.6,35.8763199,-113.31247
348.7,35.8754311,-113.31265
348.8,35.8745308,-113.31278
348.9,35.8736305,-113.31288
349,35.8727417,-113.31294
349.1,35.8718414,-113.31281
349.2,35.8709488,-113.31268
349.3,35.87006,-113.31254
349.4,35.8691788,-113.31227
349.5,35.8683205,-113.31196
349.6,35.8674507,-113.31164
349.7,35.8666191,-113.31123
349.8,35.8657608,-113.3109
349.9,35.8648987,-113.31057
350,35.8639984,-113.31043
350.1,35.8631096,-113.31033
350.2,35.8622398,-113.31054
350.3,35.8616409,-113.31137
350.4,35.8610306,-113.31219
350.5,35.8602219,-113.31261
350.6,35.8593597,-113.31293
350.7,35.8584785,-113.31315
350.8,35.8576012,-113.31338
350.9,35.8567505,-113.31375
351,35.8558998,-113.31413
351.1,35.8551292,-113.3147
351.2,35.8543892,-113.31532
351.3,35.8536682,-113.31599
351.4,35.8529587,-113.31667
351.5,35.8522987,-113.31742
351.6,35.8517113,-113.31825
351.7,35.8510895,-113.31905
351.8,35.8504105,-113.31977
351.9,35.8498192,-113.32061
352,35.8491211,-113.32128
352.1,35.8483315,-113.32181
352.2,35.84758,-113.32243
352.3,35.8468285,-113.32305
352.4,35.8460884,-113.32367
352.5,35.8453102,-113.32422
352.6,35.8445511,-113.32482
352.7,35.8438416,-113.3255
352.8,35.843029,-113.32597
352.9,35.8422012,-113.32642
353,35.8413506,-113.32676
353.1,35.8404694,-113.32698
353.2,35.8395805,-113.32713
353.3,35.8386803,-113.32711
353.4,35.83778,-113.32709
353.5,35.8368988,-113.32728
353.6,35.8359985,-113.32729
353.7,35.8350906,-113.32727
353.8,35.8341904,-113.32725
353.9,35.8333282,-113.32696
354,35.8325386,-113.32648
354.1,35.8318405,-113.32579
354.2,35.8309517,-113.32582
