River kilometer measured from Lees Ferry (using NHD division) going upstream towards Glen Canyon Dam,,
River_km,Latitude,Longitude
-248.8,37.7513199,-110.44754
-248.9,37.7522202,-110.44752
-249,37.7531204,-110.4475
-249.1,37.7540207,-110.44743
-249.2,37.7549095,-110.44724
-249.3,37.7557983,-110.44704
-249.4,37.756691,-110.44685
-249.5,37.7575798,-110.44668
-249.6,37.7584686,-110.4465
-249.7,37.7593689,-110.4464
-249.8,37.7602692,-110.44632
-249.9,37.7611198,-110.44601
-250,37.7619591,-110.4456
-250.1,37.7626801,-110.44491
-250.2,37.7633095,-110.44414
-250.3,37.76371,-110.44312
-250.4,37.764019,-110.44206
-250.5,37.7641983,-110.44095
-250.6,37.7644997,-110.4399
-250.7,37.7650108,-110.43896
-250.8,37.7655106,-110.43802
-250.9,37.7660217,-110.43708
-251,37.7665291,-110.43614
-251.1,37.7670288,-110.43521
-251.2,37.76754,-110.43427
-251.3,37.7680511,-110.43333
-251.4,37.7685814,-110.43241
-251.5,37.7691612,-110.43155
-251.6,37.7697411,-110.43068
-251.7,37.7703285,-110.42982
-251.8,37.771019,-110.4291
-251.9,37.7717705,-110.42848
-252,37.7725182,-110.42784
-252.1,37.7732582,-110.42721
-252.2,37.7740402,-110.42663
-252.3,37.7748413,-110.4261
-252.4,37.7757187,-110.42612
-252.5,37.776619,-110.42621
-252.6,37.7774582,-110.4266
-252.7,37.7783012,-110.42702
-252.8,37.7788315,-110.42791
-252.9,37.779171,-110.42895
-253,37.7791405,-110.43004
-253.1,37.7788696,-110.43113
-253.2,37.7785416,-110.43217
-253.3,37.7780991,-110.43316
-253.4,37.7776604,-110.43415
-253.5,37.7772102,-110.43514
-253.6,37.7767601,-110.43612
-253.7,37.7761993,-110.437
-253.8,37.7755585,-110.4378
-253.9,37.7749214,-110.43861
-254,37.7743111,-110.43944
-254.1,37.7738304,-110.4404
-254.2,37.7735481,-110.44146
-254.3,37.7733688,-110.44257
-254.4,37.773201,-110.44369
-254.5,37.7729416,-110.44477
-254.6,37.7726707,-110.44586
-254.7,37.7723999,-110.44694
-254.8,37.7722893,-110.44806
-254.9,37.7722282,-110.4492
-255,37.772171,-110.45033
-255.1,37.77211,-110.45146
-255.2,37.772049,-110.45259
-255.3,37.7719612,-110.45372
-255.4,37.7718506,-110.45485
-255.5,37.771759,-110.45598
-255.6,37.7716599,-110.45711
-255.7,37.7712898,-110.45814
-255.8,37.7709007,-110.45916
-255.9,37.7706909,-110.46024
-256,37.7708702,-110.46134
-256.1,37.7712288,-110.46235
-256.2,37.7718811,-110.46313
-256.3,37.7725601,-110.46388
-256.4,37.7732887,-110.46453
-256.5,37.7741089,-110.465
-256.6,37.774929,-110.46547
-256.7,37.7757607,-110.46593
-256.8,37.7765808,-110.46638
-256.9,37.7772789,-110.4671
-257,37.7776909,-110.46808
-257.1,37.7781487,-110.46904
-257.2,37.7789001,-110.46964
-257.3,37.7797318,-110.47008
-257.4,37.7806015,-110.47038
-257.5,37.7814713,-110.47067
-257.6,37.782341,-110.47096
-257.7,37.7831917,-110.47133
-257.8,37.7840309,-110.47173
-257.9,37.7848892,-110.47209
-258,37.7857704,-110.47221
-258.1,37.7866707,-110.47211
-258.2,37.7875595,-110.47196
-258.3,37.7884483,-110.47213
-258.4,37.7893295,-110.47236
-258.5,37.7902298,-110.47247
-258.6,37.7911301,-110.47255
-258.7,37.7920113,-110.47274
-258.8,37.792881,-110.47302
-258.9,37.7937584,-110.4733
-259,37.7945786,-110.47371
-259.1,37.7951317,-110.47459
-259.2,37.7954788,-110.47563
-259.3,37.7958107,-110.47667
-259.4,37.7965889,-110.47722
-259.5,37.797451,-110.47749
-259.6,37.7983589,-110.47752
-259.7,37.7992592,-110.4775
-259.8,37.8001404,-110.4773
-259.9,37.8010216,-110.47706
-260,37.8018913,-110.47677
-260.1,37.8027191,-110.47634
-260.2,37.8035393,-110.47586
-260.3,37.8042793,-110.47521
-260.4,37.8050194,-110.47456
-260.5,37.8057899,-110.47398
-260.6,37.8065605,-110.4734
-260.7,37.8073387,-110.47282
-260.8,37.8080902,-110.47219
-260.9,37.8087196,-110.47139
-261,37.8089981,-110.47035
-261.1,37.80896,-110.46924
-261.2,37.8086891,-110.46816
-261.3,37.8086586,-110.46703
-261.4,37.8086319,-110.46589
-261.5,37.8086205,-110.46475
-261.6,37.808651,-110.46362
-261.7,37.8086891,-110.46248
-261.8,37.8087311,-110.46135
-261.9,37.8088989,-110.46024
-262,37.8090782,-110.45912
-262.1,37.8092499,-110.45801
-262.2,37.80933,-110.45688
-262.3,37.8093796,-110.45574
-262.4,37.8094788,-110.45462
-262.5,37.8096504,-110.4535
-262.6,37.8098183,-110.45239
-262.7,37.8097801,-110.45126
-262.8,37.809639,-110.45014
-262.9,37.809269,-110.44912
-263,37.8088417,-110.44811
-263.1,37.8084183,-110.44711
-263.2,37.8079987,-110.44611
-263.3,37.8075485,-110.44513
-263.4,37.8070602,-110.44417
-263.5,37.8065681,-110.44322
-263.6,37.8060799,-110.44226
-263.7,37.8056793,-110.44126
-263.8,37.8054504,-110.44016
-263.9,37.8052101,-110.43906
-264,37.8052406,-110.43794
-264.1,37.8053093,-110.4368
-264.2,37.8055,-110.43569
-264.3,37.8058395,-110.43466
-264.4,37.8064499,-110.43384
-264.5,37.8072815,-110.43341
-264.6,37.8081398,-110.4331
-264.7,37.8090096,-110.4328
-264.8,37.8098907,-110.43253
-264.9,37.8107796,-110.43235
-265,37.8116684,-110.43223
-265.1,37.812561,-110.4324
-265.2,37.8134499,-110.43256
-265.3,37.8143311,-110.43282
-265.4,37.8151894,-110.43315
-265.5,37.8160591,-110.43347
-265.6,37.8169403,-110.43369
-265.7,37.8178215,-110.4339
-265.8,37.8187103,-110.43413
-265.9,37.8195305,-110.43459
-266,37.8203697,-110.43491
-266.1,37.82127,-110.43488
-266.2,37.8221817,-110.43485
-266.3,37.8230782,-110.4348
-266.4,37.8239708,-110.43473
-266.5,37.8248711,-110.43465
-266.6,37.825779,-110.43457
-266.7,37.8266716,-110.43449
-266.8,37.8275719,-110.43441
-266.9,37.8284683,-110.43434
-267,37.8293686,-110.43426
-267.1,37.8302689,-110.43418
-267.2,37.8311386,-110.43389
-267.3,37.8320084,-110.4336
-267.4,37.8328896,-110.43331
-267.5,37.8337593,-110.43302
-267.6,37.8345909,-110.43263
-267.7,37.8353882,-110.4321
-267.8,37.8361893,-110.43156
-267.9,37.8369789,-110.43101
-268,37.8377609,-110.43046
-268.1,37.8384819,-110.42978
-268.2,37.8391609,-110.42903
-268.3,37.8398399,-110.42828
-268.4,37.8405113,-110.42753
-268.5,37.8411789,-110.42677
-268.6,37.8418388,-110.42599
-268.7,37.8424911,-110.42522
-268.8,37.8431091,-110.4244
-268.9,37.8435516,-110.4234
-269,37.8439789,-110.42241
-269.1,37.8443184,-110.42136
-269.2,37.8446388,-110.42029
-269.3,37.8448715,-110.4192
-269.4,37.8449593,-110.41807
-269.5,37.84515,-110.41697
-269.6,37.84552,-110.41593
-269.7,37.8458786,-110.41489
-269.8,37.846241,-110.41385
-269.9,37.8465195,-110.41277
-270,37.8467903,-110.41169
-270.1,37.8470688,-110.41061
-270.2,37.8473396,-110.40952
-270.3,37.847599,-110.40843
-270.4,37.8479385,-110.40739
-270.5,37.8483505,-110.40638
-270.6,37.8489418,-110.40552
-270.7,37.8495598,-110.4047
-270.8,37.8502312,-110.40394
-270.9,37.8510208,-110.40342
-271,37.8518486,-110.40296
-271.1,37.8526993,-110.40265
-271.2,37.8535995,-110.40253
-271.3,37.8544998,-110.4025
-271.4,37.8553886,-110.40262
-271.5,37.8562889,-110.40274
-271.6,37.8571701,-110.40294
-271.7,37.8580589,-110.40319
-271.8,37.8588905,-110.40359
-271.9,37.8597488,-110.40395
-272,37.8606415,-110.40398
-272.1,37.8614807,-110.4036
-272.2,37.8623009,-110.40313
-272.3,37.8631592,-110.40292
-272.4,37.8640594,-110.40307
-272.5,37.8649406,-110.40329
-272.6,37.8658295,-110.40352
-272.7,37.8667107,-110.40375
-272.8,37.8675919,-110.40396
-272.9,37.8684807,-110.40415
-273,37.8693695,-110.40434
-273.1,37.8702583,-110.40452
-273.2,37.871151,-110.40469
-273.3,37.8720398,-110.40486
-273.4,37.8729401,-110.40497
-273.5,37.8738403,-110.40507
-273.6,37.8747292,-110.40518
-273.7,37.8756294,-110.40523
-273.8,37.8765297,-110.40527
-273.9,37.87743,-110.40527
-274,37.8783302,-110.40531
-274.1,37.8792305,-110.40524
-274.2,37.8800888,-110.40493
-274.3,37.8807907,-110.40426
-274.4,37.88134,-110.40336
-274.5,37.8818703,-110.40245
-274.6,37.8824081,-110.40154
-274.7,37.8829002,-110.40058
-274.8,37.8833809,-110.39962
-274.9,37.8838196,-110.39863
-275,37.8842087,-110.39761
-275.1,37.8846092,-110.39658
-275.2,37.8849983,-110.39556
-275.3,37.8853607,-110.39452
-275.4,37.8856697,-110.39345
-275.5,37.8859787,-110.39238
-275.6,37.8863182,-110.39133
-275.7,37.8869591,-110.39057
-275.8,37.8878212,-110.3902
-275.9,37.8882484,-110.38943
-276,37.8883018,-110.3883
-276.1,37.8884811,-110.38719
-276.2,37.8887291,-110.38609
-276.3,37.8889694,-110.385
-276.4,37.8891907,-110.3839
-276.5,37.8894196,-110.3828
-276.6,37.8896484,-110.3817
-276.7,37.8898697,-110.3806
-276.8,37.8900909,-110.37949
-276.9,37.8903084,-110.37839
-277,37.8905296,-110.37729
-277.1,37.8908615,-110.37623
-277.2,37.8910599,-110.37514
-277.3,37.8910713,-110.374
-277.4,37.8910408,-110.37287
-277.5,37.8910217,-110.37173
-277.6,37.8911018,-110.3706
-277.7,37.8912888,-110.36949
-277.8,37.8914909,-110.36838
-277.9,37.8916893,-110.36727
-278,37.8918991,-110.36616
-278.1,37.8920784,-110.36505
-278.2,37.8922386,-110.36393
-278.3,37.8923988,-110.36281
-278.4,37.8925514,-110.36169
-278.5,37.8927002,-110.36057
-278.6,37.8927803,-110.35944
-278.7,37.8928719,-110.35831
-278.8,37.892971,-110.35718
-278.9,37.8928604,-110.35605
-279,37.8927116,-110.35493
-279.1,37.8925591,-110.35381
-279.2,37.8924103,-110.35269
-279.3,37.892231,-110.35158
-279.4,37.8919601,-110.35049
-279.5,37.8917809,-110.34938
-279.6,37.8915482,-110.34829
-279.7,37.8913803,-110.34718
-279.8,37.8913002,-110.34605
-279.9,37.8911285,-110.34493
-280,37.8909607,-110.34381
-280.1,37.8908691,-110.34268
-280.2,37.8908005,-110.34155
-280.3,37.8909492,-110.34043
-280.4,37.8910904,-110.3393
-280.5,37.8910789,-110.33819
-280.6,37.8908501,-110.33709
-280.7,37.8908005,-110.33596
-280.8,37.8908691,-110.33483
-280.9,37.8908501,-110.3337
-281,37.8907509,-110.33257
-281.1,37.8907013,-110.33143
-281.2,37.8906288,-110.3303
-281.3,37.89048,-110.32918
-281.4,37.8903313,-110.32806
-281.5,37.8902893,-110.32692
-281.6,37.8903313,-110.32579
-281.7,37.8904686,-110.32467
-281.8,37.8905106,-110.32353
-281.9,37.8904915,-110.3224
-282,37.8904305,-110.32126
-282.1,37.8903389,-110.32013
-282.2,37.8902512,-110.319
-282.3,37.8901901,-110.31787
-282.4,37.8901596,-110.31673
-282.5,37.8901291,-110.31559
-282.6,37.8903503,-110.3145
-282.7,37.8906212,-110.31342
-282.8,37.8908615,-110.31232
-282.9,37.8910789,-110.31122
-283,37.8912697,-110.31011
-283.1,37.8910217,-110.30902
-283.2,37.8908386,-110.30792
-283.3,37.8908386,-110.30678
-283.4,37.8906898,-110.30566
-283.5,37.8905411,-110.30454
-283.6,37.8903999,-110.30341
-283.7,37.8901901,-110.30231
-283.8,37.8898811,-110.30125
-283.9,37.8895683,-110.30018
-284,37.889389,-110.29907
-284.1,37.8892517,-110.29794
-284.2,37.8889389,-110.2969
-284.3,37.8882484,-110.29617
-284.4,37.8875504,-110.29544
-284.5,37.8868599,-110.29472
-284.6,37.8860703,-110.29431
-284.7,37.88517,-110.29433
-284.8,37.8842697,-110.29435
-284.9,37.8833694,-110.29434
-285,37.8824692,-110.29431
-285.1,37.8815689,-110.29427
-285.2,37.880661,-110.29424
-285.3,37.8797607,-110.29423
-285.4,37.8788605,-110.29421
-285.5,37.8779602,-110.29418
-285.6,37.877079,-110.29396
-285.7,37.8762016,-110.29374
-285.8,37.8753014,-110.29371
-285.9,37.8744087,-110.29355
-286,37.8736115,-110.29303
-286.1,37.8728294,-110.29247
-286.2,37.8719902,-110.29209
-286.3,37.871109,-110.29184
-286.4,37.8702316,-110.29159
-286.5,37.8694305,-110.29108
-286.6,37.868721,-110.29041
-286.7,37.8681107,-110.28956
-286.8,37.8676109,-110.28863
-286.9,37.8672104,-110.28761
-287,37.8668098,-110.28659
-287.1,37.8664207,-110.28557
-287.2,37.8660583,-110.28453
-287.3,37.8659592,-110.28343
-287.4,37.8659782,-110.28231
-287.5,37.8660088,-110.28121
-287.6,37.8663292,-110.28014
-287.7,37.8667183,-110.27912
-287.8,37.8672791,-110.27824
-287.9,37.8680801,-110.27772
-288,37.8689308,-110.27738
-288.1,37.8698196,-110.27719
-288.2,37.8707085,-110.27706
-288.3,37.8716011,-110.27694
-288.4,37.8724785,-110.27723
-288.5,37.8733406,-110.27755
-288.6,37.8742218,-110.27773
-288.7,37.8751183,-110.27777
-288.8,37.8760185,-110.27789
-288.9,37.8768692,-110.27818
-289,37.8776817,-110.27867
-289.1,37.8785515,-110.27891
-289.2,37.8794518,-110.27891
-289.3,37.8803482,-110.27899
-289.4,37.8812485,-110.27905
-289.5,37.8821411,-110.27899
-289.6,37.8830414,-110.27883
-289.7,37.8839302,-110.27868
-289.8,37.884819,-110.27852
-289.9,37.8857117,-110.27833
-290,37.8865814,-110.27803
-290.1,37.8874512,-110.27772
-290.2,37.8883095,-110.27741
-290.3,37.8891792,-110.2771
-290.4,37.8900299,-110.27673
-290.5,37.8908615,-110.27627
-290.6,37.8916588,-110.27576
-290.7,37.8924599,-110.27524
-290.8,37.8932495,-110.27469
-290.9,37.8940315,-110.27412
-291,37.8947601,-110.27347
-291.1,37.8954391,-110.27271
-291.2,37.8961105,-110.27195
-291.3,37.8966599,-110.27105
-291.4,37.8972092,-110.27015
-291.5,37.8976402,-110.26916
-291.6,37.8979912,-110.26811
-291.7,37.8983307,-110.26706
-291.8,37.8986206,-110.26599
-291.9,37.8988991,-110.2649
-292,37.8990707,-110.26379
-292.1,37.8991508,-110.26266
-292.2,37.8991089,-110.26152
-292.3,37.8989906,-110.2604
-292.4,37.8987694,-110.2593
-292.5,37.8986816,-110.25817
-292.6,37.8986282,-110.25704
-292.7,37.8984108,-110.25593
-292.8,37.8981781,-110.25483
-292.9,37.8979492,-110.25373
-293,37.8977203,-110.25263
-293.1,37.8973999,-110.25158
-293.2,37.8970184,-110.25055
-293.3,37.8967896,-110.24945
-293.4,37.8965912,-110.24834
-293.5,37.8964005,-110.24723
-293.6,37.8962212,-110.24612
-293.7,37.8961792,-110.24498
-293.8,37.8961296,-110.24384
-293.9,37.8960915,-110.24271
-294,37.89608,-110.24157
-294.1,37.8962288,-110.24045
-294.2,37.896389,-110.23933
-294.3,37.89645,-110.2382
-294.4,37.8964806,-110.23706
-294.5,37.8965111,-110.23592
-294.6,37.8964615,-110.23479
-294.7,37.8963203,-110.23367
-294.8,37.8961906,-110.23254
-294.9,37.8959808,-110.23144
-295,37.8957596,-110.23034
-295.1,37.8955803,-110.22922
-295.2,37.895359,-110.22812
-295.3,37.8950996,-110.22703
-295.4,37.8948288,-110.22595
-295.5,37.8945618,-110.22486
-295.6,37.89431,-110.22377
-295.7,37.8940582,-110.22268
-295.8,37.8938103,-110.22158
-295.9,37.8935509,-110.22049
-296,37.893261,-110.21942
-296.1,37.8929787,-110.21834
-296.2,37.8927002,-110.21726
-296.3,37.8925514,-110.21614
-296.4,37.8924713,-110.215
-296.5,37.8925591,-110.21388
-296.6,37.8926697,-110.21275
-296.7,37.8929291,-110.21166
-296.8,37.8932114,-110.21058
-296.9,37.8936005,-110.20955
-297,37.8941803,-110.2087
-297.1,37.8947105,-110.20777
-297.2,37.8952599,-110.20687
-297.3,37.8958893,-110.20606
-297.4,37.8966293,-110.20548
-297.5,37.89748,-110.20516
-297.6,37.8983803,-110.2051
-297.7,37.8992805,-110.20498
-297.8,37.9001808,-110.20489
-297.9,37.9010811,-110.20484
-298,37.9019814,-110.20482
-298.1,37.9028816,-110.20488
-298.2,37.9037819,-110.20494
-298.3,37.9046783,-110.20493
-298.4,37.9055786,-110.20491
-298.5,37.9064598,-110.20474
-298.6,37.9073296,-110.20444
-298.7,37.9080009,-110.2037
-298.8,37.908699,-110.20299
-298.9,37.90942,-110.20231
-299,37.910141,-110.20162
-299.1,37.91082,-110.20087
-299.2,37.911541,-110.2002
-299.3,37.9123306,-110.19966
-299.4,37.9130898,-110.19905
-299.5,37.9138718,-110.19848
-299.6,37.914711,-110.1981
-299.7,37.9155998,-110.19789
-299.8,37.9165001,-110.19792
-299.9,37.9173698,-110.19815
-300,37.9182014,-110.1986
-300.1,37.9190712,-110.19887
-300.2,37.91996,-110.19907
-300.3,37.9208298,-110.19927
-300.4,37.9216194,-110.19983
-300.5,37.9224014,-110.20039
-300.6,37.9231796,-110.20095
-300.7,37.9239693,-110.20151
-300.8,37.9247284,-110.20212
-300.9,37.9254189,-110.20285
-301,37.9262695,-110.20321
-301.1,37.9271317,-110.20356
-301.2,37.9279518,-110.20403
-301.3,37.9288216,-110.20433
-301.4,37.9296989,-110.20459
-301.5,37.9305687,-110.20485
-301.6,37.9314499,-110.20513
-301.7,37.9323311,-110.20532
-301.8,37.9332199,-110.20545
-301.9,37.9341011,-110.20569
-302,37.9350014,-110.20578
-302.1,37.9359016,-110.20581
-302.2,37.9367981,-110.20586
-302.3,37.9376984,-110.20588
-302.4,37.9385986,-110.20582
-302.5,37.9394798,-110.20555
-302.6,37.940361,-110.20533
-302.7,37.9412498,-110.20512
-302.8,37.942131,-110.20492
-302.9,37.9430008,-110.20464
-303,37.9438591,-110.20429
-303.1,37.9446793,-110.20382
-303.2,37.9454384,-110.2032
-303.3,37.9461517,-110.20251
-303.4,37.9468613,-110.2018
-303.5,37.9474297,-110.20092
-303.6,37.9479599,-110.20001
-303.7,37.9484406,-110.19905
-303.8,37.9489288,-110.19808
-303.9,37.9493484,-110.19708
-304,37.9495392,-110.19597
-304.1,37.9497604,-110.19487
-304.2,37.9500389,-110.19378
-304.3,37.9504395,-110.19277
-304.4,37.9509087,-110.1918
-304.5,37.9513893,-110.19083
-304.6,37.9518089,-110.18984
-304.7,37.9521294,-110.18877
-304.8,37.9527702,-110.18798
-304.9,37.9533882,-110.18716
-305,37.9539185,-110.18625
-305.1,37.9544487,-110.18533
-305.2,37.9549904,-110.18441
-305.3,37.9555283,-110.1835
-305.4,37.9560699,-110.18259
-305.5,37.9566803,-110.18176
-305.6,37.9573517,-110.181
-305.7,37.9578896,-110.18009
-305.8,37.9584084,-110.17917
-305.9,37.9589005,-110.17821
-306,37.9593811,-110.17725
-306.1,37.9598694,-110.17629
-306.2,37.9603691,-110.17534
-306.3,37.9609108,-110.17443
-306.4,37.961441,-110.17352
-306.5,37.9618607,-110.1725
-306.6,37.9624214,-110.17162
-306.7,37.9630013,-110.17075
-306.8,37.9635811,-110.16987
-306.9,37.9641609,-110.16901
-307,37.9648285,-110.16825
-307.1,37.9655304,-110.16753
-307.2,37.9662399,-110.16683
-307.3,37.9669991,-110.16621
-307.4,37.9677811,-110.16567
-307.5,37.9686203,-110.16524
-307.6,37.969471,-110.16485
-307.7,37.9703217,-110.16448
-307.8,37.97118,-110.16415
-307.9,37.9720497,-110.16389
-308,37.97295,-110.16371
-308.1,37.9738312,-110.16353
-308.2,37.9747314,-110.16337
-308.3,37.9756203,-110.16325
-308.4,37.9765205,-110.16318
-308.5,37.9774208,-110.16306
-308.6,37.9783096,-110.16291
-308.7,37.9791985,-110.16271
-308.8,37.9800606,-110.16239
-308.9,37.9808998,-110.16199
-309,37.9817009,-110.16146
-309.1,37.9824715,-110.16087
-309.2,37.98312,-110.16008
-309.3,37.9836006,-110.15914
-309.4,37.9840012,-110.15811
-309.5,37.9844589,-110.15716
-309.6,37.9851799,-110.1565
-309.7,37.9859085,-110.15585
-309.8,37.9863892,-110.15491
-309.9,37.9865417,-110.15379
-310,37.9868698,-110.15273
-310.1,37.9872704,-110.15171
-310.2,37.987751,-110.15075
-310.3,37.9881897,-110.14976
-310.4,37.9886093,-110.14875
-310.5,37.9891205,-110.14782
-310.6,37.9896812,-110.14693
-310.7,37.9902992,-110.1461
-310.8,37.9909706,-110.14534
-310.9,37.9917183,-110.14471
-311,37.9924889,-110.14412
-311.1,37.9933205,-110.14369
-311.2,37.9941597,-110.14328
-311.3,37.9950104,-110.1429
-311.4,37.9958191,-110.1424
-311.5,37.9966316,-110.1419
-311.6,37.9974403,-110.14141
-311.7,37.9982605,-110.14092
-311.8,37.9990807,-110.14044
-311.9,37.9999008,-110.13998
-312,38.0007782,-110.13977
-312.1,38.0016518,-110.13949
-312.2,38.0024605,-110.13904
-312.3,38.00317,-110.13832
-312.4,38.0038605,-110.1376
-312.5,38.0045509,-110.13687
-312.6,38.0051613,-110.13604
-312.7,38.005619,-110.13507
-312.8,38.0058784,-110.13398
-312.9,38.0061302,-110.13288
-313,38.0063896,-110.13179
-313.1,38.0066605,-110.13071
-313.2,38.0068817,-110.1296
-313.3,38.007061,-110.12849
-313.4,38.0072403,-110.12737
-313.5,38.00737,-110.12624
-313.6,38.0074501,-110.12511
-313.7,38.0076294,-110.124
-313.8,38.0078392,-110.12289
-313.9,38.0080185,-110.12178
-314,38.0082092,-110.12066
-314.1,38.0083885,-110.11955
-314.2,38.0085716,-110.11843
-314.3,38.0086594,-110.1173
-314.4,38.0087395,-110.11616
-314.5,38.0086784,-110.11503
-314.6,38.0085793,-110.11389
-314.7,38.0083809,-110.11278
-314.8,38.0080719,-110.11172
-314.9,38.0075684,-110.11077
-315,38.0070305,-110.10986
-315.1,38.0064812,-110.10897
-315.2,38.0058098,-110.1082
-315.3,38.0050697,-110.10756
-315.4,38.0043411,-110.10689
-315.5,38.0037308,-110.10608
-315.6,38.0033607,-110.10505
-315.7,38.002739,-110.10427
-315.8,38.0019798,-110.10366
-315.9,38.0012703,-110.10296
-316,38.0005608,-110.10226
-316.1,37.9998207,-110.10163
-316.2,37.9990082,-110.10115
-316.3,37.9983101,-110.10046
-316.4,37.9978409,-110.09948
-316.5,37.9973106,-110.09857
-316.6,37.9966888,-110.09774
-316.7,37.9960899,-110.0969
-316.8,37.9956284,-110.09592
-316.9,37.9951706,-110.09494
-317,37.9948387,-110.09388
-317.1,37.9945908,-110.09279
-317.2,37.9944115,-110.09167
-317.3,37.9943314,-110.09054
-317.4,37.9942589,-110.0894
-317.5,37.9941788,-110.08827
-317.6,37.9941101,-110.08713
-317.7,37.9941902,-110.08603
-317.8,37.9945717,-110.085
-317.9,37.9950485,-110.08404
-318,37.9955406,-110.08309
-318.1,37.9961205,-110.08222
-318.2,37.9966202,-110.08127
-318.3,37.9971085,-110.08031
-318.4,37.9975891,-110.07935
-318.5,37.9981194,-110.07842
-318.6,37.9987602,-110.07763
-318.7,37.9994011,-110.07684
-318.8,38.0001183,-110.07616
-318.9,38.0009613,-110.07574
-319,38.0017815,-110.07528
-319.1,38.0025787,-110.07476
-319.2,38.0033493,-110.07416
-319.3,38.0041313,-110.0736
-319.4,38.0050011,-110.07337
-319.5,38.0059013,-110.07333
-319.6,38.0068016,-110.07332
-319.7,38.0076904,-110.07348
-319.8,38.0085793,-110.07368
-319.9,38.009449,-110.07397
-320,38.0103416,-110.0741
-320.1,38.0112381,-110.0741
-320.2,38.0121193,-110.07429
-320.3,38.0129814,-110.07462
-320.4,38.0138092,-110.07507
-320.5,38.0146408,-110.07552
-320.6,38.015461,-110.07599
-320.7,38.0162811,-110.07645
-320.8,38.0171318,-110.07684
-320.9,38.0180016,-110.07712
-321,38.0188904,-110.07727
-321.1,38.0197906,-110.07726
-321.2,38.0206795,-110.07711
-321.3,38.0215111,-110.07668
-321.4,38.0223503,-110.07625
-321.5,38.0231285,-110.07569
-321.6,38.0239105,-110.07511
-321.7,38.0246887,-110.07455
-321.8,38.0254784,-110.074
-321.9,38.02631,-110.07354
-322,38.0271492,-110.07316
-322.1,38.028019,-110.07283
-322.2,38.0288811,-110.0725
-322.3,38.0297089,-110.07205
-322.4,38.0305214,-110.07156
-322.5,38.0313301,-110.07105
-322.6,38.0321312,-110.07054
-322.7,38.0329285,-110.07002
-322.8,38.0337486,-110.06955
-322.9,38.0346107,-110.06919
-323,38.03545,-110.06878
-323.1,38.0362511,-110.06828
-323.2,38.0371208,-110.06797
-323.3,38.0379982,-110.06773
-323.4,38.0388489,-110.06735
-323.5,38.0396309,-110.06677
-323.6,38.0404091,-110.0662
-323.7,38.0411797,-110.06563
-323.8,38.0419312,-110.06499
-323.9,38.0426483,-110.06431
-324,38.0433197,-110.06354
-324.1,38.0439491,-110.06273
-324.2,38.0445709,-110.06191
-324.3,38.0451813,-110.06107
-324.4,38.0457497,-110.06019
-324.5,38.0463219,-110.0593
-324.6,38.0468483,-110.05839
-324.7,38.0472107,-110.05735
-324.8,38.0477104,-110.0564
-324.9,38.0482597,-110.05551
-325,38.0485001,-110.05443
-325.1,38.0486412,-110.05331
-325.2,38.0487709,-110.05218
-325.3,38.0488205,-110.05104
-325.4,38.0488205,-110.04991
-325.5,38.0486488,-110.04879
-325.6,38.0486488,-110.04767
-325.7,38.0491295,-110.04678
-325.8,38.0498505,-110.04611
-325.9,38.0506592,-110.04559
-326,38.0514984,-110.04521
-326.1,38.0523491,-110.04483
-326.2,38.0531807,-110.04436
-326.3,38.0540199,-110.04397
-326.4,38.0549011,-110.04381
-326.5,38.0558014,-110.04383
-326.6,38.0566902,-110.04386
-326.7,38.0574799,-110.04375
-326.8,38.0581093,-110.04298
-326.9,38.0590096,-110.04289
-327,38.0598984,-110.04304
-327.1,38.060791,-110.04317
-327.2,38.0616913,-110.04326
-327.3,38.062561,-110.04349
-327.4,38.0634003,-110.04392
-327.5,38.0642815,-110.04409
-327.6,38.0651703,-110.04416
-327.7,38.0659294,-110.04466
-327.8,38.0665817,-110.04542
-327.9,38.0673599,-110.04599
-328,38.0681496,-110.04655
-328.1,38.0689697,-110.04702
-328.2,38.0698586,-110.04721
-328.3,38.0707016,-110.04681
-328.4,38.0715294,-110.04639
-328.5,38.072361,-110.04594
-328.6,38.0731506,-110.04539
-328.7,38.0739403,-110.04483
-328.8,38.0747185,-110.04426
-328.9,38.0755005,-110.0437
-329,38.0762901,-110.04316
-329.1,38.0771217,-110.0427
-329.2,38.0778809,-110.04213
-329.3,38.0785294,-110.04134
-329.4,38.0791588,-110.04053
-329.5,38.0799599,-110.04012
-329.6,38.0808105,-110.03975
-329.7,38.0815811,-110.03915
-329.8,38.0823097,-110.0385
-329.9,38.0830193,-110.03779
-330,38.0835991,-110.03693
-330.1,38.0841103,-110.03599
-330.2,38.0845108,-110.03497
-330.3,38.0848999,-110.03395
-330.4,38.0856209,-110.03325
-330.5,38.0864182,-110.03273
-330.6,38.0872307,-110.03223
-330.7,38.0880318,-110.0317
-330.8,38.0888901,-110.03136
-330.9,38.0897102,-110.03094
-331,38.0904198,-110.03025
-331.1,38.0912514,-110.02978
-331.2,38.0920296,-110.02921
-331.3,38.0927696,-110.02857
-331.4,38.0935593,-110.02804
-331.5,38.094429,-110.02774
-331.6,38.0952797,-110.02736
-331.7,38.0960999,-110.0269
-331.8,38.0968895,-110.02635
-331.9,38.0975609,-110.02561
-332,38.0981102,-110.0247
-332.1,38.0986786,-110.02382
-332.2,38.0992699,-110.02295
